date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2008-07-15,Đồng Tháp,58118,21847,48742,"45238, 09681","46423, 15486, 20337, 53587, 51560, 07524, 14364",4126,"3351, 8457, 3241",669,32
2026-04-04,Bình Phước,577634,77823,79034,"54586, 58308","77568, 52315, 27217, 42667, 00489, 83579, 57593",6473,"5955, 8212, 8060",685,59
2026-04-04,Bến Tre,649057,43872,20443,"15365, 10270","47522, 77972, 47634, 11813, 33246, 06832, 68661",5048,"7621, 3871, 2773",970,12
2026-04-04,Hồ Chí Minh,837532,47212,13948,"79851, 84257","79044, 41844, 10618, 18023, 38594, 11376, 60968",5900,"0141, 1680, 9882",331,44
2026-04-04,Long An,004002,61067,71115,"23731, 37690","66258, 02055, 55755, 31111, 16342, 16119, 61869",0202,"2135, 1578, 2642",412,27
2026-04-04,Trà Vinh,854133,83034,69217,"96426, 63136","82882, 47954, 10562, 17675, 41538, 69150, 16133",6287,"2056, 6054, 6199",060,83
2026-04-04,Vĩnh Long,537949,63926,48391,"38712, 46099","84303, 03395, 07274, 22649, 86187, 17730, 51231",7864,"7292, 9883, 9201",303,69
2026-04-05,05/04/2026,627013,20483,14932,"73715, 47935","74537, 84021, 26577, 13718, 15070, 91520, 82963",5280,"5839, 1366, 9022",064,15
2026-04-05,Bình Phước,577634,77823,79034,"54586, 58308","77568, 52315, 27217, 42667, 00489, 83579, 57593",6473,"5955, 8212, 8060",685,59
2026-04-05,Hồ Chí Minh,837532,47212,13948,"79851, 84257","79044, 41844, 10618, 18023, 38594, 11376, 60968",5900,"0141, 1680, 9882",331,44
2026-04-05,Long An,004002,61067,71115,"23731, 37690","66258, 02055, 55755, 31111, 16342, 16119, 61869",0202,"2135, 1578, 2642",412,27
2026-04-05,Tiền Giang,983920,06206,74641,"72296, 59876","12843, 43256, 16846, 92007, 16912, 30352, 86513",1653,"1058, 8074, 2834",486,20
2026-04-05,Đồng Tháp,578584,06191,64056,"73997, 38103","51314, 50044, 95664, 29578, 29222, 81931, 88714",9406,"7427, 9946, 5094",981,21
2026-04-06,05/04/2026,627013,20483,14932,"73715, 47935","74537, 84021, 26577, 13718, 15070, 91520, 82963",5280,"5839, 1366, 9022",064,15
2026-04-06,Bình Phước,577634,77823,79034,"54586, 58308","77568, 52315, 27217, 42667, 00489, 83579, 57593",6473,"5955, 8212, 8060",685,59
2026-04-06,Cà Mau,829717,29815,66955,"25169, 02731","75884, 69666, 82373, 66388, 21456, 76016, 23557",9272,"5831, 6211, 1141",332,45
2026-04-06,Hồ Chí Minh,099965,54463,32026,"12368, 05686","34908, 00020, 20847, 51662, 69966, 72491, 09031",6622,"8287, 5438, 3394",131,97
2026-04-06,Long An,004002,61067,71115,"23731, 37690","66258, 02055, 55755, 31111, 16342, 16119, 61869",0202,"2135, 1578, 2642",412,27
2026-04-06,Tiền Giang,983920,06206,74641,"72296, 59876","12843, 43256, 16846, 92007, 16912, 30352, 86513",1653,"1058, 8074, 2834",486,20
2026-04-06,Đồng Tháp,578584,06191,64056,"73997, 38103","51314, 50044, 95664, 29578, 29222, 81931, 88714",9406,"7427, 9946, 5094",981,21
2026-04-07,Bến Tre,261807,97603,40418,"03611, 44192","39532, 62878, 10802, 24537, 57311, 45229, 83482",1163,"2935, 9008, 6577",172,84
2026-04-07,Cà Mau,829717,29815,66955,"25169, 02731","75884, 69666, 82373, 66388, 21456, 76016, 23557",9272,"5831, 6211, 1141",332,45
2026-04-07,Hồ Chí Minh,099965,54463,32026,"12368, 05686","34908, 00020, 20847, 51662, 69966, 72491, 09031",6622,"8287, 5438, 3394",131,97
2026-04-07,Vũng Tàu,349501,93740,18128,"40555, 84406","32279, 29170, 32062, 27889, 19745, 72651, 38389",5182,"6747, 4902, 4119",041,25
2026-04-07,Đồng Tháp,800776,38611,76652,"92717, 17824","48500, 03354, 54607, 73100, 92285, 32906, 52108",9188,"1279, 5693, 2401",958,46
2026-04-08,Bến Tre,261807,97603,40418,"03611, 44192","39532, 62878, 10802, 24537, 57311, 45229, 83482",1163,"2935, 9008, 6577",172,84
2026-04-08,Cần Thơ,203649,12347,67603,"49345, 27373","85644, 68894, 09144, 44040, 04670, 70638, 92636",3576,"1636, 4610, 8977",922,91
2026-04-08,Sóc Trăng,578495,26228,37236,"24103, 58801","87263, 79988, 96881, 10739, 56991, 15845, 17178",0018,"8394, 2125, 5076",318,21
2026-04-08,Vũng Tàu,349501,93740,18128,"40555, 84406","32279, 29170, 32062, 27889, 19745, 72651, 38389",5182,"6747, 4902, 4119",041,25
2026-04-08,Đồng Tháp,479004,68997,69464,"83303, 78179","87131, 81108, 08792, 88766, 76410, 74289, 53826",3167,"8933, 9652, 8589",370,13
2026-04-09,An Giang,608342,54561,00436,"10981, 77913","63136, 23370, 08349, 78955, 41558, 05723, 75496",7747,"9072, 8612, 5980",520,18
2026-04-09,Bình Thuận,252991,57010,46116,"34910, 97070","40873, 49875, 20581, 52805, 12292, 82108, 20891",1411,"1938, 0103, 0134",320,85
2026-04-09,Cần Thơ,203649,12347,67603,"49345, 27373","85644, 68894, 09144, 44040, 04670, 70638, 92636",3576,"1636, 4610, 8977",922,91
2026-04-09,Sóc Trăng,578495,26228,37236,"24103, 58801","87263, 79988, 96881, 10739, 56991, 15845, 17178",0018,"8394, 2125, 5076",318,21
2026-04-09,Tiền Giang,082665,94848,66580,"38533, 45065","46835, 22488, 43974, 33448, 24596, 42600, 81968",0167,"1861, 1325, 1360",789,25
2026-04-09,Đồng Tháp,479004,68997,69464,"83303, 78179","87131, 81108, 08792, 88766, 76410, 74289, 53826",3167,"8933, 9652, 8589",370,13
2026-04-10,An Giang,608342,54561,00436,"10981, 77913","63136, 23370, 08349, 78955, 41558, 05723, 75496",7747,"9072, 8612, 5980",520,18
2026-04-10,Bình Thuận,252991,57010,46116,"34910, 97070","40873, 49875, 20581, 52805, 12292, 82108, 20891",1411,"1938, 0103, 0134",320,85
2026-04-10,Bến Tre,442450,41945,08655,"34505, 67258","28136, 40690, 72341, 68432, 78025, 26204, 91460",4379,"2453, 2458, 2054",857,17
2026-04-10,Tiền Giang,082665,94848,66580,"38533, 45065","46835, 22488, 43974, 33448, 24596, 42600, 81968",0167,"1861, 1325, 1360",789,25
2026-04-10,Trà Vinh,046089,29275,07713,"46909, 58293","28880, 03310, 12256, 52801, 18187, 72878, 64323",9203,"8367, 4321, 1235",210,72
2026-04-10,Vĩnh Long,760016,38865,58034,"51395, 20138","30403, 77546, 98049, 43262, 35826, 60658, 02728",0900,"2160, 6750, 6856",456,66
2026-04-11,Bình Phước,307467,82303,53427,"92988, 23598","85563, 66779, 79122, 90065, 34446, 34945, 56430",4943,"9193, 7502, 6112",520,31
2026-04-11,Bến Tre,442450,41945,08655,"34505, 67258","28136, 40690, 72341, 68432, 78025, 26204, 91460",4379,"2453, 2458, 2054",857,17
2026-04-11,Hồ Chí Minh,104888,95985,98847,"23217, 30055","99626, 36758, 94469, 63000, 17206, 46346, 94822",0354,"5605, 6638, 8414",932,85
2026-04-11,Long An,169749,95720,62590,"48129, 09187","95907, 06993, 07698, 06326, 69201, 73915, 71161",4995,"2667, 0824, 8151",348,34
2026-04-11,Trà Vinh,046089,29275,07713,"46909, 58293","28880, 03310, 12256, 52801, 18187, 72878, 64323",9203,"8367, 4321, 1235",210,72
2026-04-11,Vĩnh Long,760016,38865,58034,"51395, 20138","30403, 77546, 98049, 43262, 35826, 60658, 02728",0900,"2160, 6750, 6856",456,66
2026-04-12,12/04/2026,487766,55795,69043,"02532, 50793","09575, 55403, 99744, 16195, 91407, 60558, 95269",1704,"1575, 6777, 3518",668,46
2026-04-12,Bình Phước,307467,82303,53427,"92988, 23598","85563, 66779, 79122, 90065, 34446, 34945, 56430",4943,"9193, 7502, 6112",520,31
2026-04-12,Hồ Chí Minh,104888,95985,98847,"23217, 30055","99626, 36758, 94469, 63000, 17206, 46346, 94822",0354,"5605, 6638, 8414",932,85
2026-04-12,Long An,169749,95720,62590,"48129, 09187","95907, 06993, 07698, 06326, 69201, 73915, 71161",4995,"2667, 0824, 8151",348,34
2026-04-12,Tiền Giang,855718,31704,53400,"92263, 23547","35478, 73010, 09264, 48554, 08924, 11464, 35611",0077,"8623, 6946, 2206",687,17
2026-04-12,Đồng Tháp,232073,14124,27357,"74780, 02212","06411, 02552, 26005, 24556, 34208, 50308, 89375",1154,"3640, 8178, 3529",847,19
2026-04-13,12/04/2026,487766,55795,69043,"02532, 50793","09575, 55403, 99744, 16195, 91407, 60558, 95269",1704,"1575, 6777, 3518",668,46
2026-04-13,Cà Mau,133005,76997,16367,"32318, 39787","12651, 64464, 99711, 94616, 28220, 92226, 81430",9703,"2444, 9162, 1487",314,50
2026-04-13,Hồ Chí Minh,310631,67501,16244,"40232, 94170","60684, 75206, 01217, 87930, 86044, 99326, 36303",4574,"2648, 1819, 1455",454,48
2026-04-13,Tiền Giang,855718,31704,53400,"92263, 23547","35478, 73010, 09264, 48554, 08924, 11464, 35611",0077,"8623, 6946, 2206",687,17
2026-04-13,Đồng Tháp,232073,14124,27357,"74780, 02212","06411, 02552, 26005, 24556, 34208, 50308, 89375",1154,"3640, 8178, 3529",847,19
2026-04-14,Bến Tre,499850,82272,79068,"97499, 30808","48893, 83131, 45675, 82545, 11814, 72398, 20865",0029,"8160, 1950, 1938",937,45
2026-04-14,Cà Mau,133005,76997,16367,"32318, 39787","12651, 64464, 99711, 94616, 28220, 92226, 81430",9703,"2444, 9162, 1487",314,50
2026-04-14,Hồ Chí Minh,310631,67501,16244,"40232, 94170","60684, 75206, 01217, 87930, 86044, 99326, 36303",4574,"2648, 1819, 1455",454,48
2026-04-14,Vũng Tàu,433594,24529,58385,"61574, 64120","29930, 60759, 69430, 05728, 80690, 42222, 71762",8073,"0654, 2210, 3858",324,31
2026-04-14,Đồng Tháp,699223,57620,57301,"30122, 18501","60780, 39898, 32050, 51588, 63416, 81580, 76784",9435,"1180, 5773, 6743",186,14
2026-04-15,Bến Tre,499850,82272,79068,"97499, 30808","48893, 83131, 45675, 82545, 11814, 72398, 20865",0029,"8160, 1950, 1938",937,45
2026-04-15,Cần Thơ,854211,32126,75484,"19580, 18435","10315, 65370, 14475, 89675, 91407, 12204, 85353",2393,"9679, 1349, 9018",094,31
2026-04-15,Sóc Trăng,457503,82548,53708,"69265, 33669","80650, 78122, 18251, 76745, 87027, 39371, 05112",9129,"9763, 1276, 6075",977,36
2026-04-15,Vũng Tàu,433594,24529,58385,"61574, 64120","29930, 60759, 69430, 05728, 80690, 42222, 71762",8073,"0654, 2210, 3858",324,31
2026-04-15,Đồng Tháp,813676,50469,42443,"82918, 58618","07095, 32979, 21059, 77274, 96774, 97255, 66037",7307,"6492, 4564, 1176",080,68
2026-04-16,An Giang,951018,32482,36951,"50233, 05819","26586, 52301, 36840, 82592, 09690, 59402, 97825",1555,"9983, 4485, 7159",705,48
2026-04-16,Bình Thuận,672774,03687,56939,"93660, 96519","11151, 81767, 29152, 46972, 44659, 32447, 50028",7473,"0505, 5080, 7042",109,36
2026-04-16,Cần Thơ,854211,32126,75484,"19580, 18435","10315, 65370, 14475, 89675, 91407, 12204, 85353",2393,"9679, 1349, 9018",094,31
2026-04-16,Sóc Trăng,457503,82548,53708,"69265, 33669","80650, 78122, 18251, 76745, 87027, 39371, 05112",9129,"9763, 1276, 6075",977,36
2026-04-16,Tiền Giang,143754,86365,99825,"13031, 01689","59429, 29698, 28005, 58949, 07297, 63735, 53297",4947,"7007, 8466, 3780",882,62
2026-04-16,Đồng Tháp,813676,50469,42443,"82918, 58618","07095, 32979, 21059, 77274, 96774, 97255, 66037",7307,"6492, 4564, 1176",080,68
2026-04-17,An Giang,951018,32482,36951,"50233, 05819","26586, 52301, 36840, 82592, 09690, 59402, 97825",1555,"9983, 4485, 7159",705,48
2026-04-17,Bình Thuận,672774,03687,56939,"93660, 96519","11151, 81767, 29152, 46972, 44659, 32447, 50028",7473,"0505, 5080, 7042",109,36
2026-04-17,Bến Tre,239260,87044,11982,"70325, 45281","66754, 38220, 16490, 33570, 62921, 61797, 51543",7964,"9814, 0735, 5698",777,06
2026-04-17,Tiền Giang,143754,86365,99825,"13031, 01689","59429, 29698, 28005, 58949, 07297, 63735, 53297",4947,"7007, 8466, 3780",882,62
2026-04-17,Trà Vinh,771757,07462,17972,"24933, 15432","88729, 46026, 28870, 11045, 96291, 09951, 12580",7498,"3774, 9567, 1669",018,41
2026-04-17,Vĩnh Long,865023,88617,73106,"01538, 95878","89040, 85015, 13922, 22402, 68305, 74606, 47690",5108,"1500, 1363, 0876",796,31
2026-04-18,Bình Phước,424189,41528,98328,"87652, 95389","42914, 08377, 28087, 00572, 43855, 76036, 89407",5261,"6590, 0598, 2610",651,68
2026-04-18,Bến Tre,239260,87044,11982,"70325, 45281","66754, 38220, 16490, 33570, 62921, 61797, 51543",7964,"9814, 0735, 5698",777,06
2026-04-18,Hồ Chí Minh,453092,15886,47477,"55442, 22912","14819, 77793, 45101, 44424, 03705, 22874, 61363",1579,"6820, 1740, 4300",090,85
2026-04-18,Long An,479455,91258,88408,"46521, 14628","27902, 84779, 47267, 21498, 61030, 19127, 33296",2595,"4873, 8302, 6012",618,77
2026-04-18,Trà Vinh,771757,07462,17972,"24933, 15432","88729, 46026, 28870, 11045, 96291, 09951, 12580",7498,"3774, 9567, 1669",018,41
2026-04-18,Vĩnh Long,865023,88617,73106,"01538, 95878","89040, 85015, 13922, 22402, 68305, 74606, 47690",5108,"1500, 1363, 0876",796,31
2026-04-19,19/04/2026,220127,65347,36588,"15001, 84619","78479, 59935, 78817, 78369, 98695, 57658, 49712",3821,"5011, 0861, 5855",984,22
2026-04-19,Bình Phước,424189,41528,98328,"87652, 95389","42914, 08377, 28087, 00572, 43855, 76036, 89407",5261,"6590, 0598, 2610",651,68
2026-04-19,Hồ Chí Minh,453092,15886,47477,"55442, 22912","14819, 77793, 45101, 44424, 03705, 22874, 61363",1579,"6820, 1740, 4300",090,85
2026-04-19,Long An,479455,91258,88408,"46521, 14628","27902, 84779, 47267, 21498, 61030, 19127, 33296",2595,"4873, 8302, 6012",618,77
2026-04-19,Tiền Giang,480644,81303,83257,"73319, 54837","04888, 87316, 75774, 06253, 08553, 32491, 65600",7262,"3524, 4809, 0130",637,73
2026-04-19,Đồng Tháp,751465,11144,69037,"55805, 28953","43213, 86251, 80682, 07980, 39370, 46881, 59227",9669,"6335, 4971, 5815",708,61
2026-04-20,19/04/2026,220127,65347,36588,"15001, 84619","78479, 59935, 78817, 78369, 98695, 57658, 49712",3821,"5011, 0861, 5855",984,22
2026-04-20,Cà Mau,050354,84704,78722,"59799, 88591","78548, 97461, 21978, 26150, 73982, 61250, 00280",4934,"8930, 7105, 4205",219,53
2026-04-20,Hồ Chí Minh,327706,88290,15039,"44955, 36375","27846, 12330, 69104, 08971, 63241, 88701, 89037",3987,"2864, 9041, 3530",280,12
2026-04-20,Tiền Giang,480644,81303,83257,"73319, 54837","04888, 87316, 75774, 06253, 08553, 32491, 65600",7262,"3524, 4809, 0130",637,73
2026-04-20,Đồng Tháp,751465,11144,69037,"55805, 28953","43213, 86251, 80682, 07980, 39370, 46881, 59227",9669,"6335, 4971, 5815",708,61
2026-04-21,Bến Tre,196775,70440,50658,"68525, 15503","46274, 88257, 52771, 53586, 66624, 12623, 36536",0006,"4769, 0645, 8240",251,26
2026-04-21,Cà Mau,050354,84704,78722,"59799, 88591","78548, 97461, 21978, 26150, 73982, 61250, 00280",4934,"8930, 7105, 4205",219,53
2026-04-21,Hồ Chí Minh,327706,88290,15039,"44955, 36375","27846, 12330, 69104, 08971, 63241, 88701, 89037",3987,"2864, 9041, 3530",280,12
2026-04-21,Vũng Tàu,548134,03546,10188,"14192, 71452","13956, 77531, 36307, 75875, 52997, 30820, 86560",1852,"8110, 9601, 6870",902,17
2026-04-21,Đồng Tháp,789922,31239,63003,"06168, 05023","96690, 25408, 65465, 79608, 23595, 00460, 83899",9878,"3984, 0602, 8027",182,18
2026-04-22,Bến Tre,196775,70440,50658,"68525, 15503","46274, 88257, 52771, 53586, 66624, 12623, 36536",0006,"4769, 0645, 8240",251,26
2026-04-22,Cần Thơ,657749,01514,53275,"79867, 75266","32985, 90812, 82176, 29985, 43047, 36724, 61571",0881,"0031, 2425, 5942",175,50
2026-04-22,Sóc Trăng,953280,21495,05046,"49036, 49160","33761, 22444, 03266, 65553, 18398, 00093, 14299",2441,"2676, 2867, 7353",642,00
2026-04-22,Vũng Tàu,548134,03546,10188,"14192, 71452","13956, 77531, 36307, 75875, 52997, 30820, 86560",1852,"8110, 9601, 6870",902,17
2026-04-22,Đồng Tháp,324163,27500,60119,"25912, 49031","00601, 13683, 68924, 19490, 72035, 50903, 42750",7138,"0413, 2568, 7282",319,12
2026-04-23,An Giang,451670,64266,24467,"21958, 43276","91726, 50019, 41175, 18728, 53682, 09965, 71139",1911,"6586, 9668, 7814",477,56
2026-04-23,Bình Thuận,154002,11452,45257,"15378, 34704","86510, 49733, 71460, 66497, 72513, 56425, 88616",1311,"8230, 9030, 8743",078,31
2026-04-23,Cần Thơ,657749,01514,53275,"79867, 75266","32985, 90812, 82176, 29985, 43047, 36724, 61571",0881,"0031, 2425, 5942",175,50
2026-04-23,Sóc Trăng,953280,21495,05046,"49036, 49160","33761, 22444, 03266, 65553, 18398, 00093, 14299",2441,"2676, 2867, 7353",642,00
2026-04-23,Tiền Giang,935353,11622,70605,"95406, 91158","88552, 89140, 15236, 47880, 98978, 51507, 65014",0805,"9144, 0402, 1406",566,92
2026-04-23,Đồng Tháp,324163,27500,60119,"25912, 49031","00601, 13683, 68924, 19490, 72035, 50903, 42750",7138,"0413, 2568, 7282",319,12
2026-04-24,An Giang,451670,64266,24467,"21958, 43276","91726, 50019, 41175, 18728, 53682, 09965, 71139",1911,"6586, 9668, 7814",477,56
2026-04-24,Bình Thuận,154002,11452,45257,"15378, 34704","86510, 49733, 71460, 66497, 72513, 56425, 88616",1311,"8230, 9030, 8743",078,31
2026-04-24,Bến Tre,171287,26372,60390,"85908, 81491","45875, 86320, 73739, 55889, 48272, 51128, 85837",4848,"0317, 7798, 6271",596,87
2026-04-24,Tiền Giang,935353,11622,70605,"95406, 91158","88552, 89140, 15236, 47880, 98978, 51507, 65014",0805,"9144, 0402, 1406",566,92
2026-04-24,Trà Vinh,966205,97557,91142,"09282, 95064","80272, 66900, 77376, 36049, 57644, 82832, 41636",1193,"4898, 1585, 5083",232,05
2026-04-24,Vĩnh Long,800023,94606,62889,"33568, 55148","78986, 17174, 66883, 13349, 36251, 99565, 48897",1898,"3773, 4468, 1978",532,60
2026-04-26,26/04/2026,360679,73462,69323,"88802, 19842","32298, 97148, 85112, 26700, 28907, 88919, 67300",5237,"7346, 3489, 4885",199,90
2026-04-26,Bình Phước,548122,83121,47453,"57201, 57291","10948, 25564, 30252, 14652, 75699, 56106, 05420",1486,"8626, 1504, 4153",341,12
2026-04-26,Hồ Chí Minh,905491,25347,65776,"59858, 40346","44264, 07023, 18011, 40086, 18137, 09157, 47313",2430,"4673, 5304, 3371",993,39
2026-04-26,Long An,638657,37008,63485,"23154, 77700","23946, 00541, 33585, 60217, 93830, 75683, 06036",3538,"4896, 0129, 8091",520,53
2026-04-26,Tiền Giang,624586,12104,39183,"12264, 75394","46513, 75659, 22121, 58654, 52214, 72716, 67445",2193,"3784, 4396, 9113",467,53
2026-04-26,Đồng Tháp,212947,00205,70052,"67834, 42550","93710, 70087, 88838, 56244, 57753, 04087, 76299",6728,"5008, 7887, 4630",032,81
2026-04-29,Bến Tre,885692,45081,69099,"66580, 87347","51950, 49245, 63469, 03331, 89321, 50239, 05512",4507,"9668, 5074, 8928",556,95
2026-04-29,Cần Thơ,211605,09083,54979,"45608, 68495","40648, 81574, 61891, 29427, 05855, 35206, 42002",5709,"0556, 7442, 5759",099,86
2026-04-29,Sóc Trăng,381546,64163,29405,"19736, 69993","01787, 65157, 14231, 19977, 70846, 30701, 30124",7530,"7126, 0392, 7156",781,53
2026-04-29,Vũng Tàu,718994,76443,05151,"29181, 25711","25501, 88743, 79773, 98999, 67768, 68144, 77928",9162,"3696, 4371, 0199",860,92
2026-04-29,Đồng Tháp,537291,35564,24477,"93219, 96817","00987, 39319, 77648, 80988, 81484, 83891, 38375",0826,"9635, 4958, 5266",425,75
2026-05-02,Bình Phước,023315,76815,30240,"79879, 92702","20523, 67897, 82301, 08656, 57185, 92209, 17526",3746,"0542, 9958, 0803",905,15
2026-05-02,Bến Tre,100230,74623,74276,"09130, 13467","15956, 52825, 89498, 82925, 55875, 18832, 65143",8311,"8983, 1706, 9743",447,35
2026-05-02,Hồ Chí Minh,859805,37163,48110,"42118, 33911","78340, 35351, 43944, 95674, 32731, 68314, 30662",9529,"3608, 4165, 4080",232,99
2026-05-02,Long An,874114,26130,39567,"44078, 70027","65944, 92547, 63460, 49796, 23526, 05242, 16089",3306,"5053, 4571, 9294",927,08
2026-05-02,Trà Vinh,841570,87427,21613,"29868, 70237","17002, 35798, 08118, 22073, 37816, 88632, 57757",4915,"2399, 6086, 1754",818,70
2026-05-02,Vĩnh Long,405967,33641,76121,"32553, 33534","28659, 95047, 34659, 18091, 34163, 39642, 49280",7884,"6595, 5413, 1124",798,23
